hs6st3	GO:0015015, GO:0016020, GO:0016020, GO:0017095
hsbp1	GO:0003714, GO:0003714, GO:0005634, GO:0005829, GO:0070370
hscb	GO:0001671, GO:0001671, GO:0005739, GO:0044571, GO:0044571, GO:0051087, GO:0051087, GO:0051259
hsd11b1l	GO:0016491, GO:0043231
hsd17b1	GO:0004303, GO:0005737, GO:0006703
hsd17b14	GO:0004303, GO:0005829, GO:0006706
hsd17b3	GO:0005783, GO:0047045
hsd17b4	GO:0016491
hsd17b7	GO:0000253, GO:0000253, GO:0004303, GO:0005789, GO:0006695, GO:0047024
hsd17b8	GO:0016616
hsd3b1	GO:0003854, GO:0006694, GO:0006694
hsd3b7	GO:0003854, GO:0006694
hsdl2	GO:0005739
hsf1	GO:0003700, GO:0006355, GO:0043565
hsf2bp	GO:0005829
hsh2d	GO:0005737
hsp90b1	GO:0005524, GO:0005524, GO:0006457, GO:0006457, GO:0016887, GO:0016887, GO:0030433, GO:0051082, GO:0051082, GO:0140662, GO:0140662
hspa13	GO:0005524, GO:0005524, GO:0005634, GO:0005737, GO:0005829, GO:0005886, GO:0016192, GO:0016887, GO:0031072, GO:0034620, GO:0042026, GO:0051082, GO:0051085, GO:0051787, GO:0140662, GO:0140662
hspa14	GO:0005524, GO:0005524, GO:0005737, GO:0005840, GO:0016887, GO:0031072, GO:0034620, GO:0042026, GO:0051082, GO:0051085, GO:0051787, GO:0140662, GO:0140662
hspa4	GO:0005524, GO:0005634, GO:0005829, GO:0006457, GO:0140662
hspa5	GO:0005524, GO:0005524, GO:0005634, GO:0005737, GO:0005788, GO:0016020, GO:0016887, GO:0030433, GO:0030968, GO:0031072, GO:0034620, GO:0034663, GO:0042026, GO:0051082, GO:0051085, GO:0051787, GO:0140662, GO:0140662
hspa8	GO:0005524, GO:0005524, GO:0005634, GO:0005737, GO:0005829, GO:0005886, GO:0016192, GO:0016887, GO:0031072, GO:0034620, GO:0042026, GO:0051082, GO:0051085, GO:0051787, GO:0140662, GO:0140662
hspb1	GO:0009408, GO:0042026, GO:0044183
hspb11	GO:0005813, GO:0005929, GO:0030992, GO:0042073
hspb6	GO:0009408, GO:0042026, GO:0044183
hspb7	GO:0005634, GO:0005737, GO:0007507
hspb8	GO:0005634, GO:0005737, GO:0034620, GO:0042803, GO:0101031
hspbap1	GO:0016706
hspbp1	GO:0005515
hspd1	GO:0005524, GO:0005743, GO:0005759, GO:0008637, GO:0032727, GO:0032729, GO:0032755, GO:0034514, GO:0042026, GO:0042026, GO:0042110, GO:0045041, GO:0050870, GO:0051087, GO:0140662, GO:0140662
hspe1	GO:0005524, GO:0005524, GO:0005759, GO:0044183, GO:0044183, GO:0046872, GO:0051082, GO:0051085, GO:0051087
hspg2	GO:0005509, GO:0005515, GO:0043005
htatip2	GO:0005737, GO:0051170
htatsf1	GO:0000398, GO:0003723, GO:0003723, GO:0005684, GO:0005686
htr1a	GO:0004993, GO:0005886, GO:0019229, GO:0046883, GO:0050795, GO:0071880
htr1a-b	GO:0004993, GO:0005886, GO:0019229, GO:0046883, GO:0050795, GO:0071880
htr1e	GO:0004993, GO:0005886, GO:0007268, GO:0042310, GO:0046849, GO:0050795, GO:0071880
htr1f	GO:0004993, GO:0005886, GO:0071880
htr2b	GO:0004993, GO:0004993, GO:0005886, GO:0006939, GO:0007187, GO:0007268, GO:0007507, GO:0030425, GO:0030594, GO:0042310, GO:0050795
htr3b	GO:0004888, GO:0004888, GO:0005230, GO:0007165, GO:0007268, GO:0030594, GO:0034220, GO:0034220, GO:0042391, GO:0043005, GO:0045202, GO:0045211, GO:0050877
htr4	GO:0004993, GO:0005886, GO:0007268, GO:0032098, GO:0071880
htr5a	GO:0004993, GO:0004993, GO:0005886, GO:0007187, GO:0007268, GO:0030425, GO:0030594
htra2	GO:0004252, GO:0005515, GO:0005739, GO:0006508, GO:0012501, GO:0043065
htra3	GO:0004252, GO:0005515, GO:0005576, GO:0006508
htt	GO:0005634, GO:0005737, GO:0005737
hunk	GO:0004674, GO:0004674, GO:0005524, GO:0005737, GO:0006468, GO:0035556
hus1	GO:0000723, GO:0000724, GO:0005730, GO:0006289, GO:0030896, GO:0030896, GO:0031573, GO:0033314, GO:0035861, GO:0044778
huwe1	GO:0000139, GO:0000209, GO:0004842, GO:0005515, GO:0005634, GO:0007030, GO:0008270, GO:0043161, GO:0045732, GO:0061025
hvcn1	GO:0005886, GO:0030171, GO:1902600
hyi	GO:0008903, GO:0046487
hyls1	GO:0005814, GO:0060271, GO:0097730
hyou1	GO:0005524, GO:0030968, GO:0034663, GO:0071456, GO:0140662, GO:1903298
hypk	GO:0043066, GO:0050821
iah1	GO:0016788
iapp	GO:0005179, GO:0005179, GO:0005576, GO:0005576
iars	GO:0000049, GO:0002161, GO:0004822, GO:0004822, GO:0005524, GO:0006428, GO:0006428
iars2	GO:0000049, GO:0002161, GO:0004822, GO:0004822, GO:0005524, GO:0005829, GO:0006428, GO:0006428
iba57	GO:0005515, GO:0005759
ibtk	GO:0001933, GO:0005654, GO:0005737, GO:0019901, GO:0030292
ica1l	GO:0005794, GO:0019904, GO:0051049
ice2	GO:0008023, GO:0042795, GO:0042796, GO:0045945
ick	GO:0004674, GO:0005524, GO:0005634, GO:0005737, GO:0005929, GO:0006468, GO:0035556, GO:0042073, GO:0060271
icmt	GO:0004671, GO:0004671, GO:0005783, GO:0005783, GO:0006481, GO:0006481, GO:0016020
id2	GO:0000122, GO:0005634, GO:0005737, GO:0030154, GO:0032922, GO:0046983, GO:0140110
id3	GO:0000122, GO:0005634, GO:0005737, GO:0030154, GO:0032922, GO:0046983, GO:0140110
ide	GO:0004222, GO:0004222, GO:0005739, GO:0005782, GO:0005829, GO:0043171, GO:0046872, GO:0051603
idh1	GO:0000287, GO:0004450, GO:0004450, GO:0005739, GO:0005777, GO:0005829, GO:0006102, GO:0006102, GO:0051287
idh3a	GO:0000287, GO:0004449, GO:0005739, GO:0006099, GO:0006099, GO:0006102, GO:0051287
idh3b	GO:0000287, GO:0005739, GO:0006099, GO:0006099, GO:0006102, GO:0016616, GO:0051287
idh3g	GO:0000287, GO:0005739, GO:0006099, GO:0006099, GO:0006102, GO:0016616, GO:0051287
idi1	GO:0004452, GO:0004452, GO:0005737, GO:0008299, GO:0009240
idnk	GO:0005737, GO:0046177, GO:0046316
idua	GO:0003940, GO:0005975
ifi35	GO:0005634
ifih1	GO:0003725, GO:0003727, GO:0005524, GO:0005737, GO:0008270, GO:0009615, GO:0032728, GO:0045087
ifitm5	GO:0005886
ifngr1	GO:0005515, GO:0005515
ifngr2	GO:0005515
ifrd1	GO:0005634
ift122	GO:0005515, GO:0030991, GO:0035721, GO:0061512, GO:0097730, GO:1905515
ift140	GO:0005515, GO:0005930, GO:0030991, GO:0035721, GO:0036064
ift172	GO:0005515, GO:0005930, GO:0030992, GO:0036064, GO:0042073
ift22	GO:0003924, GO:0006886, GO:0012505
ift27	GO:0003924, GO:0005525, GO:0005794
ift43	GO:0005929, GO:0030991, GO:0030991, GO:0035721
ift46	GO:0005813, GO:0030992, GO:0031514, GO:0042073, GO:0042073, GO:0060271
ift52	GO:0005814, GO:0005929, GO:0030992, GO:0042073, GO:0060271
ift74	GO:0005813, GO:0005929, GO:0030992, GO:0035735, GO:0048487, GO:0060271
ift80	GO:0005515, GO:0005813, GO:0005929, GO:0030992, GO:0060271
ift81	GO:0005813, GO:0005929, GO:0015631, GO:0030992, GO:0042073, GO:0060271
ift88	GO:0001822, GO:0005814, GO:0019894, GO:0036064, GO:0042073, GO:0060122, GO:0097546, GO:0097730, GO:1905515
igbp1	GO:0005829, GO:0009966, GO:0009966, GO:0035303, GO:0051721
igdcc3	GO:0005515, GO:0005886, GO:0007411, GO:0030424, GO:0098609
igf1	GO:0005179, GO:0005576, GO:0005615, GO:0008083
igf2	GO:0005179, GO:0005576, GO:0005615, GO:0008083
igf2bp2	GO:0003730, GO:0005634, GO:0005737, GO:0005829, GO:0007399, GO:0010468
igf2r	GO:0005520, GO:0005537, GO:0005770, GO:0005802, GO:0005886, GO:0007041, GO:0038023
igfals	GO:0005515, GO:0005615, GO:0031012
igfbp2	GO:0005576, GO:0005615, GO:0031994, GO:0031995, GO:0043567
igfbp3	GO:0001968, GO:0005576, GO:0005615, GO:0031994, GO:0031995, GO:0043567
igfbp4	GO:0005576, GO:0005615, GO:0031994, GO:0031995, GO:0043567
igfbp6	GO:0001968, GO:0005576, GO:0005615, GO:0031994, GO:0031995, GO:0043567
igflr1	GO:0005515, GO:0007165
ighmbp2	GO:0003677, GO:0003723, GO:0005524, GO:0008270, GO:0043139
igsf10	GO:0005515
igsf11	GO:0005911, GO:0007156, GO:0035255
igsf21	GO:0005912, GO:0007156, GO:0007157
igsf9b	GO:0005515, GO:0098609
ik	GO:0000398, GO:0005634
ikbkb	GO:0005515, GO:0005524, GO:0005737, GO:0008384, GO:0008385, GO:0018105, GO:0033209, GO:0045944, GO:0051092
ikbke	GO:0004674, GO:0005524, GO:0005737, GO:0018105
ikzf1	GO:0000978, GO:0003700, GO:0006357
ikzf2	GO:0000978, GO:0003700, GO:0006357
ikzf4	GO:0000978, GO:0003700, GO:0006357
il-11a	GO:0005125, GO:0005737, GO:0008083, GO:0008284, GO:0043410
il-18	GO:0005125, GO:0005615, GO:0006954, GO:0006955
il-2	GO:0005126, GO:0005576, GO:0006955
il-20	GO:0005102
il-21	GO:0005126, GO:0005576, GO:0006955
il-6	GO:0005125, GO:0005138, GO:0005576, GO:0005615, GO:0006955, GO:0030223, GO:0030225, GO:0061515, GO:0072540
il10	GO:0005125, GO:0005576, GO:0006955
il12a	GO:0005143, GO:0005576, GO:0006955, GO:0008083
il15	GO:0001819, GO:0005125, GO:0005126, GO:0005126, GO:0005576, GO:0005576, GO:0005615, GO:0006955, GO:0006955, GO:0042102, GO:0042119, GO:0042531, GO:0050778
il15ra	GO:0005886, GO:0035723, GO:0042010
il17d	GO:0005125, GO:0005576, GO:0006954
il17rel	GO:0030368
il1b	GO:0005125, GO:0005125, GO:0005615, GO:0005615, GO:0006954, GO:0006954, GO:0006955, GO:0006955, GO:0010628, GO:0019221, GO:0042119, GO:0048246, GO:0071222, GO:1901222
il1r2	GO:0004908
il1rap	GO:0007165, GO:0051092
il1rapl1	GO:0007165, GO:0045920
il2rg	GO:0004896, GO:0005515, GO:0009897, GO:0019221
il34	GO:0001934, GO:0001934, GO:0005125, GO:0005157, GO:0005157, GO:0005615, GO:0005615, GO:0008284, GO:0008284, GO:0045651, GO:0045657
il4i1	GO:0001716, GO:0009063, GO:0046592
il6st	GO:0004896, GO:0004896, GO:0009897, GO:0016020, GO:0019221, GO:0019955, GO:0043235
il7r	GO:0004896, GO:0004896, GO:0005515, GO:0009897, GO:0016020, GO:0019221, GO:0030097, GO:0046427
il8	GO:0005576, GO:0005576, GO:0005615, GO:0006954, GO:0008009, GO:0008009, GO:0030593, GO:0045236, GO:0061844, GO:0070098, GO:0071222
ildr2	GO:0016020, GO:0031016
ilf3	GO:0003725, GO:0003727, GO:0071011
ilk	GO:0001725, GO:0004672, GO:0005515, GO:0005524, GO:0005925, GO:0006468, GO:0007160, GO:0007229, GO:0034446
ilkap	GO:0004722, GO:0006470, GO:0043169
ilrun	GO:0000407, GO:0016236, GO:0043130
ilvbl	GO:0000287, GO:0003984, GO:0005948, GO:0009097, GO:0009099, GO:0030976, GO:0050660
immp1l	GO:0004252, GO:0006465, GO:0006627, GO:0016020, GO:0042720
immp2l	GO:0004252, GO:0006465, GO:0006465, GO:0006627, GO:0016020, GO:0033108, GO:0042720
immt	GO:0042407, GO:0061617
imp3	GO:0003735, GO:0006364, GO:0015935, GO:0019843, GO:0019843, GO:0030515, GO:0032040, GO:0034457
imp4	GO:0005730, GO:0006364, GO:0006364, GO:0030515, GO:0032040, GO:0034457, GO:0042134
impact	GO:0005515, GO:0005737, GO:0006446
impad1	GO:0008254, GO:0012505, GO:0046854
impdh2	GO:0003938, GO:0003938, GO:0005737, GO:0006183
impg2	GO:0005540, GO:0007601, GO:0008201
ina	GO:0005737, GO:0005882, GO:0005882, GO:0045109, GO:0099160, GO:0099184
inava	GO:0031398, GO:0034334
incenp	GO:0000281, GO:0000776, GO:0005634, GO:0030496, GO:0032133, GO:0043539, GO:0051257, GO:0051310, GO:0071902, GO:1990385
inf2	GO:0003779, GO:0030036, GO:0031267
ing1	GO:0005634, GO:0035064, GO:0045893
ing2	GO:0005634, GO:0035064, GO:0045893
ing3	GO:0006355, GO:0035064, GO:0035267
ing4	GO:0005634, GO:0006355, GO:0035064, GO:0043065
ing5	GO:0003682, GO:0005634, GO:0035064, GO:0045893, GO:2001235
inhbb	GO:0005125, GO:0005576, GO:0005615, GO:0008083, GO:0030509, GO:0060395
inip	GO:0005634, GO:0005634, GO:0005654, GO:0006281, GO:0006281, GO:0070876, GO:0070876
inka2	GO:0005634, GO:0019901, GO:0030291
ino80	GO:0003677, GO:0005524, GO:0005634, GO:0006281, GO:0006281, GO:0006338, GO:0006351, GO:0016887, GO:0031011, GO:0031011, GO:0042393, GO:0043618, GO:0140658
ino80b	GO:0006338, GO:0031011, GO:0031011
ino80c	GO:0006338, GO:0031011
ino80d	GO:0005634
ino80e	GO:0005634, GO:0006338, GO:0031011
inpp1	GO:0004441, GO:0046854
inpp4a	GO:0005737, GO:0016316
inpp4b	GO:0005737, GO:0016316
inpp5a	GO:0004445, GO:0046856
inpp5b	GO:0004439, GO:0005829, GO:0007165, GO:0016020, GO:0046856, GO:0046856, GO:0052658
inpp5d	GO:0016791, GO:0046856
inpp5e	GO:0004445, GO:0046856
inpp5f	GO:0005769, GO:0043812, GO:0045334, GO:0046856, GO:2001135
inppl1	GO:0005515, GO:0016791, GO:0046856
insig1	GO:0005783, GO:0006695, GO:0032869, GO:0032933, GO:0032937, GO:0036316
insig2	GO:0005783, GO:0006695, GO:0032869, GO:0032933, GO:0032937, GO:0036316
insl5	GO:0005179, GO:0005576
insl5b	GO:0005179, GO:0005576
insm1	GO:0000122, GO:0000978, GO:0001227, GO:0005634, GO:0010564, GO:0017053, GO:0030182
insm2	GO:0000122, GO:0000978, GO:0001227, GO:0005634, GO:0010564, GO:0017053, GO:0030182
insyn1	GO:0014069, GO:0060080
insyn2a	GO:0014069, GO:0060080
insyn2b	GO:0014069, GO:0060080, GO:0014069, GO:0060080
ints1	GO:0032039, GO:0034474
ints10	GO:0016180, GO:0016180, GO:0032039, GO:0032039
ints11	GO:0005634, GO:0016180
ints12	GO:0032039, GO:0034472
ints13	GO:0007346, GO:0032039, GO:0051642
ints14	GO:0032039, GO:0034472
ints2	GO:0032039, GO:0032039, GO:0034472
ints3	GO:0005737
ints4	GO:0016180, GO:0032039
ints5	GO:0032039, GO:0034472
ints6	GO:0032039, GO:0034472
ints7	GO:0032039, GO:0034472
ints8	GO:0032039, GO:0034472
ints9	GO:0016180, GO:0032039
intu	GO:0001736, GO:0005515, GO:0005737, GO:0005929, GO:0007399, GO:0016192, GO:0060271
invs	GO:0005515, GO:0097543, GO:1904108
ip6k1	GO:0000828, GO:0005634, GO:0005737, GO:0032958, GO:0032958, GO:0046854
ip6k2	GO:0000828, GO:0005634, GO:0005737, GO:0032958, GO:0032958, GO:0046854
ipmk	GO:0005634, GO:0005737, GO:0008440, GO:0032958, GO:0032958, GO:0051765
ipo11	GO:0005635, GO:0005829, GO:0006606, GO:0031267
ipo4	GO:0005634, GO:0005737, GO:0006606, GO:0008139, GO:0031267, GO:0061608
ipo5	GO:0005515, GO:0005634, GO:0005737, GO:0006606, GO:0008139, GO:0061608
ipo7	GO:0005635, GO:0005829, GO:0006606, GO:0031267
ipo8	GO:0005635, GO:0005829, GO:0006606, GO:0031267
ipo9	GO:0005635, GO:0005829, GO:0006606, GO:0031267
ipp	GO:0003779
ippk	GO:0005524, GO:0005524, GO:0005634, GO:0032958, GO:0035299, GO:0035299
iqca1	GO:0005515, GO:0005524, GO:0016887
iqcb1	GO:0005516, GO:0005929, GO:0060271
iqcd	GO:0005515
iqck	GO:0005515
iqgap1	GO:0005096, GO:0005516, GO:0005634, GO:0005737, GO:0032956, GO:0043087, GO:0051015
iqgap2	GO:0005096, GO:0005516, GO:0005737, GO:0032956, GO:0043087, GO:0051015
iqsec1	GO:0005085, GO:0005515, GO:0030036, GO:0032012
iqub	GO:0001669, GO:0031514, GO:0060271
irak1	GO:0004672, GO:0005524, GO:0005886, GO:0006468, GO:0006468
irak1bp1	GO:0006955, GO:0007249
irak4	GO:0000287, GO:0004674, GO:0005524, GO:0006468, GO:0007165
ireb2	GO:0003994, GO:0005739, GO:0005829, GO:0006099, GO:0006101, GO:0030350, GO:0051539
irf2	GO:0000978, GO:0000981, GO:0002376, GO:0005634, GO:0006357
irf2bp1	GO:0003714, GO:0005634, GO:0006357
irf5	GO:0000978, GO:0000981, GO:0002376, GO:0005515, GO:0005634, GO:0006357
irf6	GO:0000978, GO:0000981, GO:0002376, GO:0005515, GO:0005634, GO:0006357
irf7	GO:0000978, GO:0000981, GO:0002376, GO:0005515, GO:0005634, GO:0006357
irf8	GO:0000978, GO:0000981, GO:0002376, GO:0005515, GO:0005634, GO:0006357
irf9	GO:0000978, GO:0000981, GO:0002376, GO:0005515, GO:0005634, GO:0006357
irx2	GO:0000978, GO:0000981, GO:0000981, GO:0005634, GO:0005634, GO:0006357, GO:0030182, GO:0048468
irx3	GO:0000978, GO:0000981, GO:0000981, GO:0005634, GO:0005634, GO:0006357, GO:0030182, GO:0048468
irx5	GO:0000978, GO:0000981, GO:0000981, GO:0005634, GO:0005634, GO:0006357, GO:0030182, GO:0048468
irx6	GO:0000978, GO:0000981, GO:0000981, GO:0005634, GO:0006357, GO:0030182, GO:0048468
isca2	GO:0005506, GO:0005739, GO:0016226, GO:0016226, GO:0051537, GO:0051539, GO:0106035
iscu	GO:0005737, GO:0005759, GO:0006879, GO:0008198, GO:0016226, GO:0016226, GO:0051537
isg12	GO:0005739, GO:0016020, GO:0016020, GO:0097190
isg20l2	GO:0000175, GO:0003676, GO:0005634
isl1	GO:0000981, GO:0000981, GO:0000987, GO:0005634, GO:0007409, GO:0045944, GO:0048665
islr2	GO:0005515
ism1	GO:0016525
isoc2	GO:0005737
ist1	GO:0015031, GO:0015031
isyna1	GO:0004512, GO:0004512, GO:0005737, GO:0006021, GO:0006021, GO:0008654, GO:0008654
itfg1	GO:0005886
itfg2	GO:0005515, GO:0032006, GO:0140007
itga1	GO:0005178, GO:0007160, GO:0007229, GO:0008305, GO:0008305, GO:0009897, GO:0033627, GO:0098609
itga10	GO:0005178, GO:0007160, GO:0007229, GO:0008305, GO:0008305, GO:0009897, GO:0033627, GO:0098609
itga11	GO:0005178, GO:0007160, GO:0007229, GO:0008305, GO:0008305, GO:0009897, GO:0033627, GO:0098609
itga2	GO:0005178, GO:0007160, GO:0007229, GO:0008305, GO:0008305, GO:0009897, GO:0033627, GO:0098609
itga3	GO:0005178, GO:0007160, GO:0007229, GO:0008305, GO:0008305, GO:0009897, GO:0033627, GO:0050900, GO:0098609
itga4	GO:0005178, GO:0007160, GO:0007229, GO:0008305, GO:0008305, GO:0009897, GO:0033627, GO:0098609
itga6	GO:0005178, GO:0007160, GO:0007229, GO:0008305, GO:0008305, GO:0009897, GO:0033627, GO:0050900, GO:0098609
itga8	GO:0005178, GO:0007160, GO:0007229, GO:0008305, GO:0008305, GO:0009897, GO:0033627, GO:0098609
itga9	GO:0005178, GO:0007160, GO:0007229, GO:0008305, GO:0008305, GO:0009897, GO:0033627, GO:0098609
itgav	GO:0001525, GO:0005178, GO:0007160, GO:0007229, GO:0008305, GO:0008305, GO:0009897, GO:0033627, GO:0098609
itgb1bp1	GO:0001726, GO:0005178, GO:0005856, GO:0030027, GO:0051895, GO:0071944, GO:1900025
itgb4	GO:0005178, GO:0005925, GO:0007154, GO:0007160, GO:0007229, GO:0008305, GO:0009986, GO:0016020, GO:0016477, GO:0033627
itgb5	GO:0005178, GO:0005925, GO:0007160, GO:0007229, GO:0008305, GO:0009986, GO:0016477, GO:0033627
itgb6	GO:0005178, GO:0005925, GO:0007160, GO:0007229, GO:0009986, GO:0016477, GO:0033627, GO:0034685
itgb8	GO:0005178, GO:0005925, GO:0007229, GO:0008305, GO:0009986, GO:0016477, GO:0033627
itgbl1	GO:0005178, GO:0005925, GO:0007160, GO:0007229, GO:0008305, GO:0009986, GO:0016477, GO:0033627
itih2	GO:0004867, GO:0030212
itih5	GO:0004867, GO:0030212
itk	GO:0001865, GO:0002250, GO:0004715, GO:0005515, GO:0005524, GO:0035556, GO:0038083, GO:0050852, GO:0050853
itm2a	GO:0001540, GO:0005794, GO:0005886, GO:0042985, GO:0070062
itm2b	GO:0001540, GO:0005794, GO:0005886, GO:0042985, GO:0070062
itpa	GO:0005737, GO:0009143, GO:0009143, GO:0047429, GO:0047429
itpk1	GO:0000287, GO:0000287, GO:0005524, GO:0005524, GO:0005737, GO:0032957, GO:0032957, GO:0047325, GO:0047325, GO:0052725, GO:0052725, GO:0052726, GO:0052726
itpkb	GO:0005634, GO:0005737, GO:0008440, GO:0032958, GO:0032958, GO:0051765
itpkc	GO:0005634, GO:0005737, GO:0008440, GO:0032958, GO:0032958, GO:0051765
itpr2	GO:0005220, GO:0005783, GO:0016020, GO:0070588, GO:0070679
itprid2	GO:0005102
itprip	GO:0016020
itsn1	GO:0005085, GO:0005509, GO:0005515, GO:0035025, GO:0035556
itsn2	GO:0005085, GO:0005509, GO:0005515, GO:0035025, GO:0035556
ivd	GO:0005739, GO:0006552, GO:0008470, GO:0050660
ivns1abp	GO:0005515
iws1	GO:0005634, GO:0016973
iyd	GO:0006570, GO:0016491, GO:0016491
izumo1	GO:0002080, GO:0005102, GO:0005886, GO:0007342, GO:0034113, GO:0035036, GO:0086080
jade2	GO:0000123, GO:0006357
jade3	GO:0000123, GO:0006357
jag1	GO:0005112, GO:0005509, GO:0005886, GO:0007154, GO:0007157, GO:0007219, GO:0007275, GO:0032991, GO:0045197
jag2	GO:0005112, GO:0005509, GO:0005886, GO:0007154, GO:0007157, GO:0007219, GO:0007275, GO:0032991, GO:0045197
jak1	GO:0004715, GO:0004715, GO:0005126, GO:0005524, GO:0005829, GO:0005856, GO:0007259, GO:0007260, GO:0016020, GO:0019221, GO:0030097, GO:0030154, GO:0035556, GO:0035556
jam2	GO:0009986, GO:0050901, GO:0070160, GO:0098636
jam3	GO:0001525, GO:0007155, GO:0042803, GO:0046982
jarid2	GO:0003677, GO:0005634, GO:0006338, GO:0032452
jcad	GO:0005912, GO:0032587, GO:1903589
jhy	GO:0035082
jmjd1c	GO:0000118, GO:0000785, GO:0003712, GO:0006357, GO:0031490, GO:0032454, GO:0033169
jmjd4	GO:0005634, GO:0005737, GO:0010629, GO:0018126, GO:0033749, GO:0043565, GO:0043985, GO:0045905
jmjd6	GO:0005634, GO:0005737, GO:0006909, GO:0033749, GO:0106140
jmjd7	GO:0016706
jmjd8	GO:0005737
jmy	GO:0003713, GO:0003779, GO:0005634, GO:0005737, GO:0034314, GO:0043065, GO:0051091, GO:0070060, GO:0071933, GO:0072332
josd1	GO:0004843, GO:0004843, GO:0016579, GO:0016579
josd2	GO:0004843, GO:0004843, GO:0016579, GO:0016579
jph1	GO:0005789, GO:0005886, GO:0016529, GO:0030314, GO:0030314
jph3	GO:0005789, GO:0005886, GO:0030314, GO:0030314, GO:0048167
jpt1	GO:0005634
jpt2	GO:0005634
jtb	GO:0000281, GO:0005737, GO:0005813, GO:0005819, GO:0016020, GO:0016020, GO:0030496
jun	GO:0000978, GO:0000981, GO:0005667, GO:0006357, GO:0008134, GO:0042127, GO:0051726
junb	GO:0000978, GO:0000981, GO:0005667, GO:0006357, GO:0008134, GO:0042127, GO:0051726
jund	GO:0000978, GO:0000981, GO:0005667, GO:0006357, GO:0008134, GO:0042127, GO:0051726
jxc1b	GO:0005634, GO:0048513
kalrn	GO:0004672, GO:0005085, GO:0005085, GO:0005515, GO:0005524, GO:0005737, GO:0006468
kank1	GO:0005515, GO:0005737, GO:0005856, GO:0030837
kank2	GO:0000122, GO:0005515, GO:0005737, GO:0008285, GO:0030837, GO:0033147, GO:0070563, GO:2000134
kank3	GO:0005515, GO:0005737, GO:0005856, GO:0030837
kank4	GO:0005515, GO:0005737, GO:0005856, GO:0030837
kansl1l	GO:0035035, GO:0044545
kansl2	GO:0043981, GO:0043982, GO:0043984, GO:0044545
kars	GO:0000049, GO:0002276, GO:0004824, GO:0004824, GO:0005524, GO:0005615, GO:0005634, GO:0005737, GO:0005739, GO:0005829, GO:0006430, GO:0006430, GO:0015966, GO:0017101, GO:0043032
kat14	GO:0016747
kat2a	GO:0000123, GO:0005515, GO:0005634, GO:0006338, GO:0010484, GO:0043966, GO:0045944
kat5	GO:0004402, GO:0006355, GO:0016573
kat6a	GO:0000786, GO:0003677, GO:0004402, GO:0006334, GO:0006355, GO:0043966, GO:0070776
kat6b	GO:0000786, GO:0003677, GO:0004402, GO:0006334, GO:0006355, GO:0043966, GO:0070776
kat7	GO:0004402, GO:0005634, GO:0006355, GO:0008270, GO:0016573
kat8	GO:0004402, GO:0006355, GO:0016573
katna1	GO:0005524, GO:0008017, GO:0008568, GO:0015630, GO:0016887, GO:0016887, GO:0051013, GO:0051013
katnb1	GO:0007019, GO:0008017, GO:0008352, GO:0008352, GO:0051013
katnbl1	GO:0005730, GO:0008017
kazn	GO:0005515
kbtbd11	GO:0005515
kbtbd12	GO:0005515
kbtbd2	GO:0005515
kbtbd3	GO:0005515
kbtbd4	GO:0005515
kbtbd8	GO:0005515
kcmf1	GO:0005886, GO:0008270, GO:0099536
kcna4	GO:0005251, GO:0005515, GO:0008076, GO:0008076, GO:0016020, GO:0030955, GO:0051260, GO:0071805
kcnab1	GO:0004033, GO:0005249, GO:0005737, GO:0006813, GO:0008076, GO:0015459, GO:0016020, GO:0031234, GO:0044224, GO:0044325, GO:0055085, GO:1902260
kcnab3	GO:0004033, GO:0005249, GO:0005737, GO:0006813, GO:0008076, GO:0015459, GO:0016020, GO:0044325, GO:1901379
kcnc1	GO:0005251, GO:0005515, GO:0008076, GO:0008076, GO:0030424, GO:0032590, GO:0032809, GO:0051260, GO:0071805
kcnc2	GO:0005251, GO:0005515, GO:0008076, GO:0008076, GO:0030424, GO:0032590, GO:0032809, GO:0051260, GO:0071805
kcnc4	GO:0005251, GO:0005515, GO:0008076, GO:0008076, GO:0030424, GO:0032590, GO:0032809, GO:0051260, GO:0071805
kcnd1	GO:0005250, GO:0005515, GO:0008076, GO:0008076, GO:0016020, GO:0051260, GO:0071805
kcnd2	GO:0005250, GO:0005515, GO:0008076, GO:0008076, GO:0016020, GO:0051260, GO:0071805
kcne4	GO:0005251, GO:0015459, GO:0016020, GO:0016020, GO:0044325, GO:0060307, GO:0086005, GO:0086011, GO:0086091, GO:0097623, GO:1902260, GO:1902282
kcng1	GO:0005251, GO:0008076, GO:0008076, GO:0016020, GO:0051260, GO:0071805, GO:1902259
kcng4	GO:0005251, GO:0005515, GO:0008076, GO:0008076, GO:0016020, GO:0051260, GO:0071805
kcnh1	GO:0005251, GO:0016020, GO:0042391, GO:0071805
kcnh4	GO:0005249, GO:0005249, GO:0016020, GO:0042391, GO:0071805
kcnh5	GO:0005249, GO:0005249, GO:0016020, GO:0042391, GO:0071805
kcnh6	GO:0005242, GO:0016020, GO:0060307, GO:0071805, GO:0086011, GO:0086091
kcnh8	GO:0005249, GO:0005249, GO:0016020, GO:0042391, GO:0071805
kcnip1	GO:0005509, GO:0005509, GO:0008076, GO:0015459, GO:0044325, GO:1901379
kcnip2	GO:0005509, GO:0005509, GO:0008076, GO:0015459, GO:1901379
kcnip4	GO:0005509, GO:0005509, GO:0008076, GO:0015459, GO:1901379
